,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1998-01-09,4.6666669845581055,4.6666669845581055,4.2291669845581055,4.2604169845581055,4.2604169845581055,6643200,AMZN,1.684857,5.1979169845581055,0.0,-0.9375
1998-01-14,4.65625,4.875,4.625,4.875,4.875,8505600,AMZN,0.8277619,4.9375,0.0,-0.0625
1998-01-23,5.34375,5.34375,4.9375,4.9375,4.9375,9118800,AMZN,1.848878,5.1875,0.0,-0.25
1998-01-30,5.0,5.0625,4.8854169845581055,4.9166669845581055,4.9166669845581055,3722400,AMZN,2.6560333,5.40625,0.0,-0.48958301544189453
1998-02-02,4.9479169845581055,5.2083330154418945,4.9375,5.1979169845581055,5.1979169845581055,6913200,AMZN,2.8692997,5.40625,0.0,-0.20833301544189453
1998-02-19,5.109375,5.2916669845581055,5.0833330154418945,5.2291669845581055,5.2291669845581055,4436400,AMZN,2.7313185,6.541666984558105,0.0,-1.3124999999999991
1998-02-20,5.2291669845581055,5.2916669845581055,5.1145830154418945,5.2708330154418945,5.2708330154418945,2703600,AMZN,2.895534,6.557291984558105,0.0,-1.28645896911621
1998-03-17,6.6458330154418945,6.6875,6.4895830154418945,6.65625,6.65625,3100800,AMZN,5.3803625,7.166666984558105,0.0,-0.5104169845581046
1998-03-18,6.6041669845581055,7.1458330154418945,6.6041669845581055,7.109375,7.109375,13659600,AMZN,6.2079163,7.3854169845581055,0.0,-0.27604198455810547
1998-03-20,7.0,7.0729169845581055,6.9270830154418945,7.0,7.0,6412800,AMZN,6.2483797,7.859375,0.0,-0.859375
1998-03-30,7.15625,7.2916669845581055,7.09375,7.15625,7.15625,5500800,AMZN,5.747701,7.7552080154418945,0.0,-0.5989580154418945
1998-04-15,8.166666984558105,8.333333015441895,7.875,8.010416984558105,8.010416984558105,11192400,AMZN,4.85395,7.53125,0.0,0.47916698455810547
1998-04-17,7.984375,8.104166984558105,7.875,7.90625,7.90625,7035600,AMZN,5.2776756,7.697916984558105,0.0,0.20833301544189542
1998-04-20,7.9479169845581055,8.291666984558105,7.8125,7.8541669845581055,7.8541669845581055,8979600,AMZN,5.764153,7.239583015441894,0.0,0.6145839691162118
1998-04-28,7.7395830154418945,8.291666984558105,7.421875,7.96875,7.96875,69594000,AMZN,5.0718293,7.53125,0.0,0.4375
1998-04-29,8.104166984558105,8.21875,7.8020830154418945,7.9583330154418945,7.9583330154418945,31657200,AMZN,2.3433871,7.3854169845581055,0.0,0.5729160308837891
1998-04-30,8.125,8.166666984558105,7.5416669845581055,7.6458330154418945,7.6458330154418945,22485600,AMZN,0.7778219,7.3958330154418945,0.0,0.25
1998-05-04,7.9166669845581055,7.9895830154418945,7.78125,7.9375,7.9375,7735200,AMZN,2.347361,6.822916984558105,0.0,1.1145830154418954
